gene	cluster
GENE00599	5
GENE00048	5
GENE00031	5
GENE00235	5
GENE00668	5
GENE00300	5
GENE00863	5
GENE00886	4
GENE00073	4
APOA1	4
GENE00085	4
GENE00341	4
GENE00429	4
GENE00563	4
GENE00500	4
GENE00006	4
GENE00458	4
GENE00430	4
GENE00827	4
GENE00576	4
GENE00122	4
FGA	4
GENE00792	4
GENE00468	3
GENE00453	3
GENE00660	3
GENE00227	3
ADH1B	3
GENE00343	3
GENE00364	3
GENE00333	3
GENE00120	3
GENE00301	3
GENE00440	3
GENE00658	3
GENE00678	3
GENE00141	3
GENE00087	3
GENE00135	3
GENE00089	3
GENE00396	3
GENE00005	3
GENE00303	3
GENE00551	3
GENE00621	3
GENE00416	3
GENE00585	3
GENE00607	3
GENE00432	3
GENE00025	3
GENE00646	3
GENE00811	3
GENE00349	3
GENE00850	3
GENE00170	3
GENE00243	3
GENE00802	3
GENE00769	3
GENE00251	3
GENE00643	3
GENE00724	3
GENE00857	3
GENE00150	3
GENE00942	3
GENE00749	3
GENE00019	2
GENE00305	3
GENE00124	2
GENE00888	2
GENE00605	3
GENE00201	3
GENE00745	2
GENE00348	3
GENE00583	2
GENE00527	2
GENE00369	2
GENE00112	3
GENE00799	2
GENE00707	2
GENE00281	2
GENE00688	2
GENE00866	2
CEBPA	2
APOC3	2
GENE00758	2
GENE00601	2
GENE00213	2
GENE00422	2
GENE00645	2
GENE00413	2
GENE00759	2
GENE00103	2
GENE00027	2
GENE00115	2
GENE00912	2
GENE00864	2
GENE00207	2
GENE00736	2
GENE00716	2
SLC22A1	2
GENE00708	2
GENE00699	2
GENE00127	2
GENE00056	2
GENE00140	2
GENE00687	1
GENE00480	2
GENE00544	2
GENE00773	2
GENE00383	1
GENE00451	2
GENE00132	2
GENE00118	2
GENE00734	2
GENE00179	1
GENE00340	2
GENE00278	2
GENE00853	2
GENE00195	2
GENE00937	2
GENE00111	2
GENE00669	2
GENE00186	2
GENE00514	2
GENE00825	2
GENE00335	1
ALDH2	2
GENE00837	2
GENE00904	2
GENE00403	2
GENE00497	2
GENE00011	2
GENE00927	2
GENE00624	2
GENE00609	2
GENE00929	2
GENE00094	2
GENE00626	1
GENE00522	1
GENE00022	2
GENE00725	1
GENE00249	1
GENE00518	1
GENE00578	1
GENE00354	1
GENE00537	1
GENE00107	1
GENE00908	1
GENE00651	1
GENE00065	1
GENE00861	1
GENE00215	1
GENE00137	1
GENE00169	1
HMGCR	1
GENE00882	2
GENE00175	1
GENE00456	1
GENE00580	1
GENE00090	1
GENE00044	1
GENE00818	1
GENE00487	1
GENE00482	1
GENE00382	1
GENE00325	1
GENE00528	1
APOB	1
GENE00282	1
GENE00184	1
GENE00753	1
GENE00373	1
GENE00639	1
GENE00461	1
GENE00033	1
GENE00924	1
GENE00746	1
GENE00469	1
PPARG	1
GENE00222	1
GENE00481	1
GENE00890	1
GENE00887	1
GENE00655	1
GENE00034	1
GENE00935	1
GENE00842	1
GENE00287	1
GENE00394	1
GENE00897	1
GENE00860	1
GENE00146	1
GENE00677	1
GENE00203	1
GENE00001	1
GENE00329	1
GENE00216	1
GENE00322	1
GENE00939	1
GENE00538	1
